id,stamp,station,district,route_number,direction_travel,lane_type,station_length,samples,percent_observed,total_flow,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,period
1918,"09/01/2007 00:00:00",718221,7,405,S,ML,0.645,11514,100,108594,0,0,0,0,0.5,7,2007
1919,"09/01/2007 00:00:00",718222,7,405,S,FR,NA,2880,0,NA,NA,NA,NA,NA,NA,NA,2007
1920,"09/01/2007 00:00:00",718223,7,405,S,ML,0.475,11514,100,103922,0,0,0,0,0.2,3.7,2007
1921,"09/01/2007 00:00:00",718224,7,405,N,OR,NA,2866,100,5575,NA,NA,NA,NA,NA,NA,2007
1922,"09/01/2007 00:00:00",718225,7,405,S,FR,NA,2835,100,5554,NA,NA,NA,NA,NA,NA,2007
1923,"09/01/2007 00:00:00",718226,7,405,S,ML,0.275,11506,100,104023,0,0,0,0,0.2,1.6,2007
1924,"09/01/2007 00:00:00",718227,7,405,N,ML,0.415,14395,80,106664,0,0,0,0,0,0.1,2007
1925,"09/01/2007 00:00:00",718228,7,405,S,FR,NA,2853,100,4909,NA,NA,NA,NA,NA,NA,2007
1926,"09/01/2007 00:00:00",718229,7,405,S,ML,0.315,14394,80,130418,0,0,0,0,0,0.7,2007
1927,"09/01/2007 00:00:00",718230,7,405,S,HV,0.315,2879,100,18657,0,0,0,0,0,0.5,2007
1928,"09/01/2007 00:00:00",718231,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1929,"09/01/2007 00:00:00",718232,7,405,S,ML,0.425,0,0,102234,0,0,0,0,0,1.1,2007
1930,"09/01/2007 00:00:00",718233,7,405,N,HV,0.27,2874,100,18264,0,0,0,0,0.1,1.4,2007
1931,"09/01/2007 00:00:00",718235,7,405,S,ML,0.495,0,0,119252,15.3,20.1,25,29.7,34.3,39,2007
1932,"09/01/2007 00:00:00",718236,7,405,S,HV,0.495,0,0,19410,11.9,13.7,15.1,16.5,17.6,21.5,2007
1933,"09/01/2007 00:00:00",718237,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1934,"09/01/2007 00:00:00",718238,7,405,S,ML,0.455,0,0,118895,0,0,0,0,1,21.5,2007
1935,"09/01/2007 00:00:00",718239,7,405,S,FR,NA,2162,50,1960,NA,NA,NA,NA,NA,NA,2007
1936,"09/01/2007 00:00:00",718240,7,405,S,ML,0.507,8661,100,112193,0,0,0,0.1,1,6,2007
1937,"09/01/2007 00:00:00",718241,7,405,S,FR,NA,1900,0,NA,NA,NA,NA,NA,NA,NA,2007
1938,"09/01/2007 00:00:00",718242,7,405,S,ML,0.21,9479,0,97347,0,0,0,0,0.1,2.2,2007
1939,"09/01/2007 00:00:00",718243,7,405,S,ML,0.297,10068,0,148880,0,0,0,0,0,4.7,2007
1940,"09/01/2007 00:00:00",718244,7,405,S,FR,NA,2193,100,2483,NA,NA,NA,NA,NA,NA,2007
1941,"09/01/2007 00:00:00",718245,7,405,S,ML,0.535,11045,100,118031,0,0,0,0,0,1.4,2007
1942,"09/01/2007 00:00:00",718246,7,405,S,FR,NA,2870,100,2445,NA,NA,NA,NA,NA,NA,2007
1943,"09/01/2007 00:00:00",718247,7,405,S,ML,0.705,11514,100,103746,0,0,0,0.3,2.3,8.6,2007
1944,"09/01/2007 00:00:00",718248,7,405,S,FR,NA,2194,85,1493,NA,NA,NA,NA,NA,NA,2007
1945,"09/01/2007 00:00:00",718249,7,405,S,ML,0.71,14147,100,117511,0,0,0,0,0.5,3.9,2007
1946,"09/01/2007 00:00:00",718250,7,405,N,FR,NA,5738,50,6594,NA,NA,NA,NA,NA,NA,2007
1947,"09/01/2007 00:00:00",718251,7,405,N,ML,0.985,10210,74,96148,68.3,91.4,114.2,137.8,163.2,201.3,2007
1948,"09/01/2007 00:00:00",718252,7,405,S,FR,NA,2871,100,2916,NA,NA,NA,NA,NA,NA,2007
1949,"09/01/2007 00:00:00",718253,7,405,S,ML,0.925,11509,100,104415,0,1.1,4,7,12.7,25.6,2007
1950,"09/01/2007 00:00:00",718254,7,405,S,HV,0.925,2878,100,19180,0.3,1.5,3,5.4,8.2,17.7,2007
1951,"09/01/2007 00:00:00",718255,7,405,S,FR,NA,5733,100,13548,NA,NA,NA,NA,NA,NA,2007
1952,"09/01/2007 00:00:00",718256,7,405,S,ML,0.665,11510,100,103991,0.1,0.4,1,2.4,5.7,16.2,2007
1953,"09/01/2007 00:00:00",718257,7,405,S,HV,0.665,2879,100,20819,0.3,2.8,13.6,36.9,57.2,74.1,2007
1954,"09/01/2007 00:00:00",718258,7,405,S,ML,0.565,13298,80,106710,0,0,0,0,0,0.6,2007
1955,"09/01/2007 00:00:00",718259,7,405,N,ML,0.565,14130,100,111249,51.5,55.7,60.2,64.7,69.4,76.6,2007
1956,"09/01/2007 00:00:00",718260,7,405,S,HV,0.565,2827,100,14087,0,0,0,0.4,1.1,4.4,2007
1957,"09/01/2007 00:00:00",718261,7,405,S,FR,NA,2840,100,2552,NA,NA,NA,NA,NA,NA,2007
1958,"09/01/2007 00:00:00",718262,7,405,S,ML,0.575,11397,100,101416,0,0,0,0,0,2.1,2007
1959,"09/01/2007 00:00:00",718264,7,405,S,FR,NA,2860,100,7305,NA,NA,NA,NA,NA,NA,2007
1960,"09/01/2007 00:00:00",718265,7,405,S,ML,0.52,11463,100,96946,0,0,0,0,0,0.6,2007
1961,"09/01/2007 00:00:00",718266,7,405,N,ML,0.52,11501,100,96276,0,0,0,0,0.1,3.2,2007
1962,"09/01/2007 00:00:00",718267,7,405,N,ML,0.615,11509,100,110992,0,0,0.1,0.1,0.2,3.4,2007
1963,"09/01/2007 00:00:00",718268,7,405,S,FR,NA,2864,100,3952,NA,NA,NA,NA,NA,NA,2007
1964,"09/01/2007 00:00:00",718270,7,405,S,HV,0.33,2876,100,15860,0,0,0,0,0.2,5.1,2007
1965,"09/01/2007 00:00:00",718274,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1966,"09/01/2007 00:00:00",718275,7,405,S,ML,0.595,0,0,90462,0,0,0,0,0.2,17,2007
1967,"09/01/2007 00:00:00",718276,7,405,S,HV,0.595,0,0,18177,0,0,0,0,0,0,2007
1968,"09/01/2007 00:00:00",718277,7,405,S,ML,0.48,11511,100,101746,0,0,0,0,0,1.2,2007
1969,"09/01/2007 00:00:00",718278,7,405,S,HV,0.48,2879,100,15579,0,0,0,0,0,0.6,2007
1970,"09/01/2007 00:00:00",718279,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1971,"09/01/2007 00:00:00",718280,7,405,S,ML,0.635,0,0,92108,0,0,0,0,0.1,18.1,2007
1972,"09/01/2007 00:00:00",718282,7,405,S,OR,NA,2867,0,NA,NA,NA,NA,NA,NA,NA,2007
1973,"09/01/2007 00:00:00",718283,7,405,S,FR,NA,2866,100,162,NA,NA,NA,NA,NA,NA,2007
1974,"09/01/2007 00:00:00",718284,7,405,S,ML,0.517,11460,100,89002,0,0,0.4,1.1,1.9,3.3,2007
1976,"09/01/2007 00:00:00",718286,7,405,S,FR,NA,5536,100,8346,NA,NA,NA,NA,NA,NA,2007
1977,"09/01/2007 00:00:00",718287,7,405,S,ML,0.9,11516,100,110447,44.2,53.8,62.3,69.8,76.9,97.7,2007
1979,"09/01/2007 00:00:00",718290,7,405,S,ML,0.79,14398,100,133373,0,0,0,0,0.6,19.5,2007
1980,"09/01/2007 00:00:00",718291,7,405,N,ML,0.95,0,0,140226,3.2,14.7,35.6,64.1,98.2,174.7,2007
1981,"09/01/2007 00:00:00",718292,7,405,N,ML,0.715,11314,50,124266,74,136.8,194.9,249.7,310.6,383.1,2007
1982,"09/01/2007 00:00:00",718295,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1983,"09/01/2007 00:00:00",718296,7,405,S,ML,0.23,0,0,109639,0,0,0,0,0,2.3,2007
1984,"09/01/2007 00:00:00",718297,7,405,S,ML,0.865,0,0,109672,0,0,0,0,0,12.8,2007
1985,"09/01/2007 00:00:00",718300,7,405,S,ML,0.41,0,0,116673,0,0.3,3.1,11.3,23.3,39,2007
1986,"09/01/2007 00:00:00",718301,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1987,"09/01/2007 00:00:00",718302,7,405,S,ML,0.43,0,0,116673,0,0.3,3.2,11.9,24.5,40.8,2007
1988,"09/01/2007 00:00:00",718303,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1989,"09/01/2007 00:00:00",718304,7,405,S,ML,0.41,0,0,116673,0,0.3,3.1,11.3,23.3,39,2007
1990,"09/01/2007 00:00:00",718306,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1991,"09/01/2007 00:00:00",718308,7,405,S,ML,0.69,0,0,116692,0,0.5,6.5,21.5,42.7,71.3,2007
1992,"09/01/2007 00:00:00",718309,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
1993,"09/01/2007 00:00:00",718310,7,405,S,ML,0.655,0,0,103577,7.5,25.7,49.8,73.6,96.4,130.9,2007
1994,"09/01/2007 00:00:00",718312,7,405,S,ML,1.19,11008,100,112039,89.8,118.7,144.7,168.1,190.3,222.4,2007
1995,"09/01/2007 00:00:00",718313,7,405,S,HV,1.19,2756,100,20817,43.5,52.3,59.7,67,73.4,84.2,2007
1996,"09/01/2007 00:00:00",718314,7,405,S,ML,0.91,10183,75,110784,9.5,18.1,26.6,35.8,47.2,65.5,2007
1997,"09/01/2007 00:00:00",718315,7,405,S,ML,0.885,11166,100,112646,0,0,0.6,4.8,19.7,50.7,2007
2055,"09/01/2007 00:00:00",718441,7,405,S,HV,0.425,0,0,19212,0,0.8,2.4,3.8,5.1,8,2007
2056,"09/01/2007 00:00:00",718442,7,405,N,HV,0.495,0,0,19185,0,0,0,0,0,2.2,2007
2071,"09/01/2007 00:00:00",718470,7,405,N,OR,NA,1996,0,NA,NA,NA,NA,NA,NA,NA,2007
2073,"09/01/2007 00:00:00",718478,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
2074,"09/01/2007 00:00:00",718479,7,405,S,ML,0.33,11504,100,105075,0,0,0,0,0,1.8,2007
2075,"09/01/2007 00:00:00",718480,7,405,S,HV,0.33,2877,100,15820,0,0,0,0,0,1.4,2007
2076,"09/01/2007 00:00:00",718487,7,405,S,OR,NA,2787,100,4526,NA,NA,NA,NA,NA,NA,2007
2086,"09/01/2007 00:00:00",718500,7,405,N,ML,0.805,0,0,152704,0,0,0,0,3,29.6,2007
2110,"09/01/2007 00:00:00",737529,7,405,S,ML,0.47,4356,0,81364,0,0,0.1,6.2,18.5,37.1,2007
2132,"09/01/2007 00:00:00",759422,7,405,S,ML,0.24,11485,100,106626,0.1,0.2,0.2,0.5,1,2.4,2007
2133,"09/01/2007 00:00:00",759427,7,405,N,ML,0.869,7969,0,90950,0,0,0,0.3,9.7,42.8,2007
2500,"09/01/2007 00:00:00",761435,7,405,N,HV,0.355,2846,100,14260,0,0,0,0,0,0.1,2007
2501,"09/01/2007 00:00:00",761439,7,405,N,HV,0.455,0,0,18177,0,0,0,0,0,0,2007
2502,"09/01/2007 00:00:00",761440,7,405,S,HV,0.495,0,0,18177,0,0,0,0,0,0,2007
2503,"09/01/2007 00:00:00",761441,7,405,N,HV,0.52,2867,100,14660,0,0,0,0,0,1.5,2007
2504,"09/01/2007 00:00:00",761444,7,405,N,HV,0.505,2872,100,14279,0,0,0,0,0,1.4,2007
2505,"09/01/2007 00:00:00",761445,7,405,S,HV,0.27,2876,100,15654,0,0,0,0,0,1.9,2007
2506,"09/01/2007 00:00:00",761448,7,405,N,HV,0.385,0,0,18177,0,0,0,0,0,0,2007
2507,"09/01/2007 00:00:00",761452,7,405,N,HV,0.235,2876,100,14434,0,0,0,0,0,0.1,2007
2508,"09/01/2007 00:00:00",761455,7,405,N,ML,0.235,11509,100,97853,0,0,0,0,0,0.9,2007
2509,"09/01/2007 00:00:00",761468,7,405,N,OR,NA,2860,100,811,NA,NA,NA,NA,NA,NA,2007
2510,"09/01/2007 00:00:00",761482,7,405,N,ML,0.18,17211,100,116064,1.9,2.3,2.6,2.9,3.2,3.8,2007
2511,"09/01/2007 00:00:00",761492,7,405,N,ML,0.34,17193,100,118080,0,0,0,0.1,0.2,1.1,2007
2512,"09/01/2007 00:00:00",761500,7,405,S,ML,0.6,0,0,142251,4.9,9.1,14,28.5,68.4,134.2,2007
2513,"09/01/2007 00:00:00",761511,7,405,N,FR,NA,2835,0,NA,NA,NA,NA,NA,NA,NA,2007
2514,"09/01/2007 00:00:00",761523,7,405,S,HV,0.605,2851,100,29314,0,0,0,0,0,1.1,2007
2515,"09/01/2007 00:00:00",761526,7,405,S,ML,0.605,11402,100,94100,0,0,0,0,0.4,8.8,2007
2516,"09/01/2007 00:00:00",761527,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
2517,"09/01/2007 00:00:00",761531,7,405,S,HV,0.48,2875,100,16254,0,0,0,0,0,2.7,2007
2518,"09/01/2007 00:00:00",761532,7,405,N,HV,0.615,2876,100,14852,0,0,0,0,0,0,2007
2519,"09/01/2007 00:00:00",761538,7,405,S,HV,0.41,2874,100,15853,0,0,0,0,1.2,7.5,2007
2520,"09/01/2007 00:00:00",761541,7,405,S,ML,0.515,11486,100,99262,0.2,0.3,0.5,0.8,1.1,2.6,2007
2521,"09/01/2007 00:00:00",761548,7,405,S,HV,0.255,2876,100,15803,0,0,0,0,0,1.8,2007
2522,"09/01/2007 00:00:00",761552,7,405,S,ML,0.325,11491,100,95865,0,0.1,0.1,0.2,0.3,1.1,2007
2603,"09/01/2007 00:00:00",762517,7,405,N,HV,0.85,2870,100,19134,0.2,0.3,0.5,0.8,1.3,10.5,2007
2604,"09/01/2007 00:00:00",762518,7,405,S,HV,0.75,2880,100,18606,0,0,0,0,0,5.2,2007
2605,"09/01/2007 00:00:00",762520,7,405,N,HV,0.565,2876,100,18769,0,0,0,0,0,2.5,2007
2606,"09/01/2007 00:00:00",762523,7,405,N,HV,0.675,2875,100,18870,0,0,0,0,0.2,7.9,2007
2607,"09/01/2007 00:00:00",762526,7,405,N,HV,0.505,2876,100,18358,0,0,0,0,0,4.1,2007
2608,"09/01/2007 00:00:00",762528,7,405,N,HV,0.175,2798,100,18076,0,0,0,0,0,0.8,2007
2609,"09/01/2007 00:00:00",762531,7,405,N,HV,0.325,2805,100,18208,0,0,0,0.1,0.3,3.6,2007
2610,"09/01/2007 00:00:00",762533,7,405,N,HV,0.447,2103,100,17454,0,0,0,0,0,0,2007
2611,"09/01/2007 00:00:00",762535,7,405,N,HV,0.317,2191,100,17550,0,0.1,0.1,0.1,0.2,2,2007
2612,"09/01/2007 00:00:00",762538,7,405,N,HV,0.735,2877,100,17164,0,0,0,0,0,4.4,2007
2613,"09/01/2007 00:00:00",762541,7,405,N,HV,0.725,2843,100,14373,0,0,0.2,0.3,0.6,0.8,2007
2614,"09/01/2007 00:00:00",762543,7,405,N,HV,0.985,2878,100,26304,1,1.8,2.6,3.2,3.8,4.5,2007
2615,"09/01/2007 00:00:00",762545,7,405,N,HV,0.925,0,0,18177,0,0,0,0,0,0,2007
2616,"09/01/2007 00:00:00",762547,7,405,N,HV,0.315,0,0,18177,0,0,0,0,0,0,2007
2617,"09/01/2007 00:00:00",762549,7,405,N,HV,0.515,2856,100,37678,0,0,0,0,0,0.6,2007
2618,"09/01/2007 00:00:00",762552,7,405,N,HV,0.43,2732,100,15089,0,0,0,0,0,1.4,2007
2619,"09/01/2007 00:00:00",762553,7,405,S,HV,0.49,2732,100,15506,0,0,0,0,0,4.1,2007
2620,"09/01/2007 00:00:00",762555,7,405,N,HV,0.505,0,0,18177,0,0,0,0,0,0,2007
2621,"09/01/2007 00:00:00",762557,7,405,N,HV,0.205,0,0,18177,0,0,0,0,0,0,2007
2622,"09/01/2007 00:00:00",762559,7,405,N,HV,0.41,2864,100,14399,0.2,0.4,0.6,0.8,1,1.3,2007
2623,"09/01/2007 00:00:00",762561,7,405,N,HV,0.975,2877,100,14495,0,0,0,0,0,3.9,2007
2624,"09/01/2007 00:00:00",762565,7,405,N,HV,0.45,2853,100,8972,0,0,0,0,0,0,2007
2625,"09/01/2007 00:00:00",762567,7,405,N,HV,0.78,2873,100,9398,0,0,0,0,0,0,2007
2626,"09/01/2007 00:00:00",762569,7,405,N,HV,0.86,2829,100,9261,0,0,0,0,0,0,2007
2627,"09/01/2007 00:00:00",762571,7,405,N,HV,0.835,2821,100,9487,0,0,0,0,0.1,0.1,2007
2628,"09/01/2007 00:00:00",762573,7,405,N,HV,3,982,0,9436,0,0,0,2.3,11.3,23.3,2007
2629,"09/01/2007 00:00:00",762576,7,405,S,HV,0.45,2856,100,18758,0,0,0,0.1,2.1,9.6,2007
2630,"09/01/2007 00:00:00",762578,7,405,S,HV,0.645,2873,100,19750,62.6,69,74.3,79.1,82.9,88,2007
2631,"09/01/2007 00:00:00",762580,7,405,S,HV,0.475,2880,100,18601,0,0,0,0,0,3,2007
2632,"09/01/2007 00:00:00",762582,7,405,S,HV,0.275,2876,100,18719,0,0,0,0,0,0.7,2007
2633,"09/01/2007 00:00:00",762584,7,405,S,HV,0.455,0,0,18177,0,0,0,0,0,0,2007
2634,"09/01/2007 00:00:00",762586,7,405,S,HV,0.507,2159,100,19159,0,0,0,0,0.2,2.9,2007
2635,"09/01/2007 00:00:00",762588,7,405,S,HV,0.297,2012,0,20038,0,0,0,0,0,3.3,2007
2636,"09/01/2007 00:00:00",762590,7,405,S,HV,0.21,1898,0,20164,0,0,0,0,0,0,2007
2637,"09/01/2007 00:00:00",762592,7,405,S,HV,0.535,2205,100,19301,0,0,0.1,0.3,0.9,5.8,2007
2638,"09/01/2007 00:00:00",762594,7,405,S,HV,0.705,2880,100,19559,0,0,0,0,0,1.7,2007
2639,"09/01/2007 00:00:00",762596,7,405,S,HV,0.71,2831,100,19584,0,0,0,0,0.2,3.8,2007
2640,"09/01/2007 00:00:00",762598,7,405,S,HV,0.93,2846,100,19126,0,0,0,0.4,1.3,8.3,2007
2641,"09/01/2007 00:00:00",762600,7,405,S,HV,0.53,0,0,18177,0,0,0,0,0,0,2007
2642,"09/01/2007 00:00:00",762602,7,405,S,HV,0.73,0,0,9529,0,0,0,0,0,0,2007
2643,"09/01/2007 00:00:00",762604,7,405,S,HV,0.595,2754,0,8742,0,0,0,0,0,0,2007
2644,"09/01/2007 00:00:00",762606,7,405,S,HV,0.67,0,0,18177,0,0,0,0,0,0,2007
2645,"09/01/2007 00:00:00",762608,7,405,S,HV,2.488,0,0,18177,0,0,0,0,0,0,2007
2982,"09/01/2007 00:00:00",764556,7,405,S,HV,0.815,2876,100,19495,0,0,0,0,0.2,4.4,2007
2983,"09/01/2007 00:00:00",764559,7,405,S,HV,0.315,0,0,18177,0,0,0,0,0,0,2007
2984,"09/01/2007 00:00:00",764561,7,405,S,HV,0.205,0,0,18177,0,0,0,0,0,0,2007
2985,"09/01/2007 00:00:00",764563,7,405,S,HV,0.15,0,0,18177,0,0,0,0,0,0,2007
2986,"09/01/2007 00:00:00",764565,7,405,N,HV,0.58,2878,100,21835,0,0,0.1,3.3,18.9,34.1,2007
2987,"09/01/2007 00:00:00",764567,7,405,S,ML,0.37,0,0,109332,0,0,0,0,6,23.2,2007
2988,"09/01/2007 00:00:00",764572,7,405,S,ML,0.16,0,0,121221,0,0,0,0,0.3,8,2007
2989,"09/01/2007 00:00:00",764578,7,405,S,ML,0.39,11513,100,109956,0,0,0,0,0,2.4,2007
2990,"09/01/2007 00:00:00",764583,7,405,N,ML,0.39,11518,100,107818,59.5,65.8,72,78.2,84.3,93.2,2007
2991,"09/01/2007 00:00:00",764588,7,405,S,HV,0.46,2875,100,16129,0,0,0,0,0.3,4.9,2007
2992,"09/01/2007 00:00:00",764590,7,405,S,ML,0.143,14367,100,97553,0,0,0,0,0,0,2007
2993,"09/01/2007 00:00:00",764596,7,405,S,HV,0.145,0,0,18177,0,0,0,0,0,0,2007
2994,"09/01/2007 00:00:00",764598,7,405,S,ML,0.12,0,0,106176,0,0,0,0,0,1.8,2007
2995,"09/01/2007 00:00:00",764604,7,405,S,ML,0.33,11508,100,91034,0,0,0,0,0,0.2,2007
2996,"09/01/2007 00:00:00",764609,7,405,S,HV,0.52,2867,100,15810,0,0,0,0,0,3.3,2007
2997,"09/01/2007 00:00:00",764611,7,405,S,HV,0.575,2850,100,16322,0,0,0,0,0,1.1,2007
2998,"09/01/2007 00:00:00",764613,7,405,N,HV,0.31,0,0,18177,0,0,0,0,0,0,2007
2999,"09/01/2007 00:00:00",764615,7,405,S,HV,0.47,1089,0,10999,0,0,0,0,0,0,2007
3007,"09/01/2007 00:00:00",764657,7,405,S,HV,0.375,0,0,18177,0,0,0,0,0,0,2007
3008,"09/01/2007 00:00:00",764659,7,405,N,HV,0.365,0,0,18177,0,0,0,0,0,0,2007
3009,"09/01/2007 00:00:00",764661,7,405,N,HV,0.565,0,0,18177,0,0,0,0,0,0,2007
3010,"09/01/2007 00:00:00",764663,7,405,S,HV,0.55,0,0,18177,0,0,0,0,0,0,2007
3011,"09/01/2007 00:00:00",764665,7,405,S,HV,0.26,2879,100,18656,0,0,0,0,0,0.5,2007
3012,"09/01/2007 00:00:00",764667,7,405,N,HV,0.415,2878,100,18428,0,0,0,0,0,4.1,2007
3013,"09/01/2007 00:00:00",764669,7,405,S,HV,0.47,0,0,18177,0,0,0,0,0,0,2007
3014,"09/01/2007 00:00:00",764671,7,405,S,ML,0.505,11315,100,123862,10.8,14.4,18.2,24.1,42.5,80.2,2007
3015,"09/01/2007 00:00:00",764676,7,405,N,HV,0.285,1898,0,18177,0,0,0,0,0,0,2007
3016,"09/01/2007 00:00:00",764680,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3017,"09/01/2007 00:00:00",764682,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3019,"09/01/2007 00:00:00",764686,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3020,"09/01/2007 00:00:00",764690,7,405,N,FR,NA,2843,100,7967,NA,NA,NA,NA,NA,NA,2007
3021,"09/01/2007 00:00:00",764692,7,405,N,FR,NA,2792,100,1840,NA,NA,NA,NA,NA,NA,2007
3022,"09/01/2007 00:00:00",764694,7,405,N,FR,NA,2766,100,2255,NA,NA,NA,NA,NA,NA,2007
3023,"09/01/2007 00:00:00",764696,7,405,N,FR,NA,2761,100,4336,NA,NA,NA,NA,NA,NA,2007
3025,"09/01/2007 00:00:00",764700,7,405,N,FR,NA,8572,100,13579,NA,NA,NA,NA,NA,NA,2007
3026,"09/01/2007 00:00:00",764704,7,405,S,FR,NA,2874,100,10480,NA,NA,NA,NA,NA,NA,2007
3027,"09/01/2007 00:00:00",764706,7,405,S,FR,NA,5729,100,4450,NA,NA,NA,NA,NA,NA,2007
3032,"09/01/2007 00:00:00",764717,7,405,S,FR,NA,2835,0,NA,NA,NA,NA,NA,NA,NA,2007
3033,"09/01/2007 00:00:00",764719,7,405,N,FR,NA,2849,100,9500,NA,NA,NA,NA,NA,NA,2007
3039,"09/01/2007 00:00:00",764735,7,405,S,FR,NA,5719,100,6038,NA,NA,NA,NA,NA,NA,2007
3042,"09/01/2007 00:00:00",764748,7,405,S,OR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3044,"09/01/2007 00:00:00",764754,7,405,S,ML,0.425,0,0,100447,0.9,2.5,4.3,6.4,9.3,23.2,2007
3123,"09/01/2007 00:00:00",765113,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3124,"09/01/2007 00:00:00",765115,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3125,"09/01/2007 00:00:00",765117,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3126,"09/01/2007 00:00:00",765120,7,405,S,FR,NA,981,0,NA,NA,NA,NA,NA,NA,NA,2007
3127,"09/01/2007 00:00:00",765122,7,405,N,FR,NA,2880,0,NA,NA,NA,NA,NA,NA,NA,2007
3128,"09/01/2007 00:00:00",765124,7,405,S,FR,NA,2815,100,11919,NA,NA,NA,NA,NA,NA,2007
3129,"09/01/2007 00:00:00",765126,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3132,"09/01/2007 00:00:00",765133,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3142,"09/01/2007 00:00:00",765153,7,405,S,ML,0.645,11478,100,109352,0,0.2,0.6,1.7,3.2,6.4,2007
3143,"09/01/2007 00:00:00",765154,7,405,S,FR,NA,5723,100,16759,NA,NA,NA,NA,NA,NA,2007
3144,"09/01/2007 00:00:00",765155,7,405,S,OR,NA,2858,100,2957,NA,NA,NA,NA,NA,NA,2007
3145,"09/01/2007 00:00:00",765159,7,405,S,FR,NA,5752,0,NA,NA,NA,NA,NA,NA,NA,2007
3147,"09/01/2007 00:00:00",765169,7,405,S,HV,0.83,2871,100,10644,0,0,0,0,0,1.5,2007
3148,"09/01/2007 00:00:00",765171,7,405,S,ML,0.495,11450,100,88607,23.4,32.3,42,52.6,64.6,81.4,2007
3151,"09/01/2007 00:00:00",765187,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3152,"09/01/2007 00:00:00",765191,7,405,N,FR,NA,2840,100,11805,NA,NA,NA,NA,NA,NA,2007
3153,"09/01/2007 00:00:00",765195,7,405,N,HV,2.665,0,0,18177,0,0,0,0,0,0,2007
3154,"09/01/2007 00:00:00",765197,7,405,S,FR,NA,2869,100,2427,NA,NA,NA,NA,NA,NA,2007
3158,"09/01/2007 00:00:00",765211,7,405,N,OR,NA,2826,100,6770,NA,NA,NA,NA,NA,NA,2007
3161,"09/01/2007 00:00:00",765263,7,405,S,HV,0.29,2854,100,9841,0,0,0,0,0.5,2.1,2007
3162,"09/01/2007 00:00:00",765265,7,405,S,ML,0.29,11476,75,87691,0,0,0,0,0.6,3.3,2007
3163,"09/01/2007 00:00:00",765271,7,405,S,HV,0.475,2876,100,10463,0,0,0,0,0,0.2,2007
3164,"09/01/2007 00:00:00",765273,7,405,S,ML,0.475,9791,75,93538,0,0,0,0.1,0.8,6.6,2007
3165,"09/01/2007 00:00:00",765295,7,405,S,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3166,"09/01/2007 00:00:00",765297,7,405,S,OR,NA,2850,100,6921,NA,NA,NA,NA,NA,NA,2007
3167,"09/01/2007 00:00:00",765301,7,405,S,OR,NA,2855,100,4207,NA,NA,NA,NA,NA,NA,2007
3220,"09/01/2007 00:00:00",766268,7,405,N,FR,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3227,"09/01/2007 00:00:00",766291,7,405,S,FF,NA,5748,100,10662,NA,NA,NA,NA,NA,NA,2007
3228,"09/01/2007 00:00:00",766292,7,405,S,CD,NA,2874,100,8723,NA,NA,NA,NA,NA,NA,2007
3235,"09/01/2007 00:00:00",766493,7,405,S,ML,0.365,0,0,107342,0,0,0.3,0.9,3.8,24.3,2007
3236,"09/01/2007 00:00:00",766494,7,405,S,HV,0.365,0,0,18177,0,0,0,0,0,0,2007
3237,"09/01/2007 00:00:00",766495,7,405,N,CD,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3238,"09/01/2007 00:00:00",766504,7,405,S,CD,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2007
3239,"09/01/2007 00:00:00",766505,7,405,N,ML,0.375,0,0,111369,0,0.5,2.3,4.6,7.3,13.6,2007
